,거래금액,거래유형,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
13,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,2,,
14,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,2,,
15,"2,600",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,59.13,,601-3,46710,3,,
16,"2,600",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,59.13,,601-3,46710,3,,
17,"2,300",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,3,,
18,"2,300",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,3,,
19,"2,300",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,3,,
20,"2,300",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,3,,
21,"2,500",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,59.13,,601-3,46710,4,,
22,"2,500",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,59.13,,601-3,46710,4,,
23,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,4,,
24,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,4,,
25,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,4,,
26,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,4,,
27,"2,400",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,59.13,,601-3,46710,5,,
28,"2,400",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,59.13,,601-3,46710,5,,
29,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,5,,
30,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,5,,
31,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,5,,
32,"2,200",,1999,2019,원등1길,00030,00005,46710,01,0,4658294,고서면 동운리,0601,0003,46710,32029,1,전방군제사원,5,13,46710-10,52.2,,601-3,46710,5,,
