,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
1,,2011,,,2014,함양읍 용평리,"10,000",동호빌,12,20,22,80.2619,,,618-17,48870,3
2,,1998,,,2014,함양읍 교산리,"3,000",유승한마음,12,30,1,59.95,,,296,48870,7
3,,2010,,,2014,함양읍 교산리,824,함양교산휴먼시아,12,8,10,33.48,,,379,48870,6
4,,2010,,,2014,함양읍 교산리,"1,647",함양교산휴먼시아,12,13,12,46.9,,,379,48870,13
5,,2013,,,2014,함양읍 교산리,"9,000",삼정그린코아,12,0,30,84.8613,,,338,48870,4
0,,2006,,,2015,함양읍 교산리,"11,000",대성타운,1,0,19,84.8084,,,137-1,48870,7
1,,1992,,,2015,함양읍 교산리,"2,000",장미,1,25,26,58.03,,,352-1,48870,3
0,,2010,,,2015,함양읍 교산리,824,함양교산휴먼시아,2,8,25,33.48,,,379,48870,11
0,,2013,,,2015,함양읍 교산리,"9,000",삼정그린코아,3,0,25,84.8613,,,338,48870,1
0,,2011,,,2015,함양읍 용평리,"3,000",동호빌,4,40,3,80.2619,,,618-17,48870,6
1,,2010,,,2015,함양읍 교산리,"1,647",함양교산휴먼시아,4,13,7,46.9,,,379,48870,9
2,,2010,,,2015,함양읍 교산리,"1,977",함양교산휴먼시아,4,15,16,51.97,,,379,48870,10
3,,2013,,,2015,함양읍 교산리,"11,000",삼정그린코아,4,0,27,84.9626,,,338,48870,1
4,,2010,,,2015,함양읍 교산리,824,함양교산휴먼시아,4,8,28,33.48,,,379,48870,11
5,,1998,,,2015,함양읍 교산리,"3,000",함양한주,4,30,28,59.78,,,160,48870,12
0,,1983,,,2015,함양읍 운림리,"5,000",소라,5,0,3,58.91,,,41-5,48870,4
1,,1992,,,2015,함양읍 교산리,"3,500",장미,5,0,15,58.03,,,352-1,48870,4
2,,2008,,,2015,함양읍 교산리,"4,000",상림팰리스,5,40,16,84.8961,,,335,48870,8
3,,1998,,,2015,함양읍 교산리,"1,000",유승한마음,5,45,18,59.95,,,296,48870,2
4,,1992,,,2015,함양읍 교산리,"5,000",장미,5,0,23,84.32,,,352-1,48870,5
0,,1983,,,2015,함양읍 운림리,"1,000",소라,7,30,22,58.91,,,41-5,48870,3
1,,1994,,,2015,함양읍 용평리,"1,000",경남무지개,7,30,24,59.54,,,595-3,48870,4
2,,2013,,,2015,함양읍 교산리,"15,000",삼정그린코아,7,0,14,84.9626,,,338,48870,11
3,,1998,,,2015,함양읍 교산리,"7,000",유승한마음,7,0,22,59.95,,,296,48870,15
0,,2010,,,2015,함양읍 교산리,824,함양교산휴먼시아,8,8,21,33.48,,,379,48870,6
